   4   1  39   4  17   4   1   5   0   57.00   3   1  183419
   2   1  79   6  10   1   6  39   1   57.00   3   0  -13420
   1   1  74   6  15   3   2  11   0   57.00   3   0  -13421
   4   1  37   4  18   4   1   4   0   57.00   3   0  -13422
   4   1  56   5  15   3   2   5   0   57.00   3   1  193423
   1   1  45   4   9   1   2   7   0   57.00   3   1  103424
   2   1  66   6  18   4   1   9   0   57.00   3   1  153425
   2   1  54   5  13   2   2   4   0   57.00   3   0  -13426
   1   1  54   5  18   4   5  17   0   57.00   3   1  193427
   3   0  33   3  22   5   3   2   0   57.00   3   0  -13428
   4   1  52   5  13   2   2   4   0   57.00   3   0  -13429
   3   1  59   5  13   2   3  17   0   57.00   3   0  -13430
   5   0  60   5  17   4   1   4   0   57.00   3   1  153431
   4   0  67   6  11   1   1   8   0   57.00   3   1  133432
   1   0  65   6  18   4   2   2   0   57.00   3   1  193433
   1   1  35   4  18   4   1   7   0   57.00   3   0  -13434
   5   1  33   3  19   4   2   3   0   57.00   3   1  183435
   2   0  53   5  16   3   1   6   0   57.00   3   1  193436
   2   0  70   6   9   1   5  42   1   57.00   3   0  -13437
   1   0  79   6  16   3   6  42   1   58.00   3   0  -13438
   2   0  45   4  23   5   2   2   0   58.00   3   0  -13439
   2   1  77   6  14   2   6  36   1   58.00   3   1  173440
   1   0  55   5  15   3   2   6   0   58.00   3   1  103441
   4   0  45   4  20   5   1   3   0   58.00   3   1  173442
   4   1  43   4  16   3   2   5   0   58.00   3   0  -13443
   2   0  24   2  17   4   1   0   0   58.00   3   0  -13444
   1   1  54   5  18   4   4  20   0   58.00   3   0  -13445
   3   1  52   5  15   3   5  16   0   58.00   3   0  -13446
   1   1  34   3  16   3   2   3   0   58.00   3   0  -13447
   1   1  54   5  12   2   2  11   0   58.00   3   0  -13448
   3   1  64   5  13   2   1   7   0   58.00   3   0  -13449
   4   1  46   4  16   3   6  13   0   58.00   3   0  -13450
   1   1  72   6  19   4   1  14   0   58.00   3   0  -13451
   1   0  37   4  15   3   1   3   0   58.00   3   1  133452
   1   1  49   4  14   2   6  12   0   58.00   3   1  113453
   1   0  51   5  17   4   2   4   0   58.00   3   1  163454
   2   0  37   4  15   3   6   9   0   58.00   3   0  -13455
   3   1  47   4  20   5   4  10   0   58.00   3   1  223456
   2   1  70   6  23   5   1  10   0   58.00   3   1  183457
   4   1  56   5  21   5   1   8   0   58.00   3   1  213458
   3   1  39   4  20   5   3   7   0   58.00   3   1  173459
   4   0  51   5  13   2   3  18   0   58.00   3   0  -13460
   3   0  47   4  17   4   3   7   0   58.00   3   1  123461
   3   1  61   5  22   5   2   3   0   58.00   3   0  -13462
   5   0  64   5  11   1   1  14   0   58.00   3   1  163463
   1   0  54   5   8   1   3  20   0   58.00   3   1   83464
   1   0  68   6  15   3   6  33   1   58.00   3   0  -13465
   5   1  27   3  18   4   5   2   0   58.00   3   0  -13466
   1   0  45   4  17   4   1   8   0   58.00   3   0  -13467
   2   0  45   4  13   2   6  11   0   59.00   3   1  123468
   2   1  50   5  14   2   3  18   0   59.00   3   0  -13469
   3   1  71   6  15   3   2  12   0   59.00   3   1  123470
   1   1  52   5  17   4   1  10   0   59.00   3   1  133471
   3   0  52   5  18   4   6  13   0   59.00   3   0  -13472
   2   1  35   4  17   4   4   8   0   59.00   3   0  -13473
   1   1  63   5  17   4   1  12   0   59.00   3   0  -13474
   5   0  38   4  17   4   2   1   0   59.00   3   0  -13475
   1   0  56   5  10   1   6  23   0   59.00   3   1  113476
   1   1  60   5  14   2   1   7   0   59.00   3   1  143477
   2   1  46   4  14   2   1   9   0   59.00   3   0  -13478
   4   0  53   5  16   3   6  11   0   59.00   3   1  123479
   1   0  31   3  19   4   1   2   0   59.00   3   0  -13480
   5   1  66   6  17   4   2   5   0   59.00   3   0  -13481
   5   1  41   4  20   5   6   7   0   59.00   3   1  173482
   2   0  32   3  20   5   2   1   0   59.00   3   0  -13483
   2   0  62   5  16   3   2   7   0   59.00   3   1  173484
   3   1  43   4  20   5   2   3   0   59.00   3   0  -13485
   3   1  51   5  15   3   2   2   0   59.00   3   0  -13486
   1   1  47   4  12   2   1  11   0   59.00   3   1  113487
   1   1  72   6  10   1   1  15   0   59.00   3   1  123488
   4   0  49   4  11   1   6  21   0   59.00   3   1   93489
   1   0  35   4  14   2   6  12   0   59.00   3   0  -13490
   1   1  46   4  15   3   1   4   0   59.00   3   0  -13491
   5   1  58   5  11   1   6  19   0   59.00   3   1  113492
   1   0  48   4  14   2   2   2   0   59.00   3   0  -13493
   1   0  40   4  14   2   3   7   0   59.00   3   1  133494
   2   1  42   4  19   4   1   3   0   59.00   3   0  -13495
   2   0  38   4  14   2   3   9   0   59.00   3   1  123496
   2   0  43   4   9   1   1  13   0   59.00   3   1  113497
   3   0  41   4  14   2   6  16   0   59.00   3   0  -13498
   1   0  49   4  12   2   3  22   0   59.00   3   1  153499
   1   0  29   3  18   4   3   2   0   59.00   3   1  183500
   5   0  40   4  10   1   3  13   0   59.00   3   0  -13501
   5   1  54   5  19   4   2   6   0   59.00   3   1  153502
   3   0  68   6  15   3   1  16   0   59.00   3   1  133503
   2   1  58   5  11   1   1  13   0   59.00   3   1  163504
   3   1  31   3  20   5   2   0   0   59.00   3   1  153505
   5   1  71   6   8   1   3  28   0   60.00   3   0  -13506
   5   0  74   6  10   1   1  20   0   60.00   3   1  103507
   4   0  49   4  16   3   1   9   0   60.00   3   0  -13508
   5   1  50   5  19   4   6  14   0   60.00   3   0  -13509
   4   0  43   4  11   1   2   4   0   60.00   3   1  113510
   1   1  65   6  16   3   2   6   0   60.00   3   1  143511
   3   0  39   4  11   1   2   4   0   60.00   3   0  -13512
   1   0  37   4  17   4   2   1   0   60.00   3   1  203513
   2   1  62   5  17   4   2   4   0   60.00   3   0  -13514
   3   0  23   2  18   4   5   0   0   60.00   3   1  163515
   4   1  36   4  18   4   2   3   0   60.00   3   0  -13516
   1   1  43   4  17   4   1  11   0   60.00   3   1  183517
   3   1  55   5  12   2   3  12   0   60.00   3   0  -13518
   2   1  35   4  19   4   2   2   0   60.00   3   1  163519
   1   0  44   4  17   4   6  17   0   60.00   3   0  -13520
   2   0  69   6  16   3   3  28   1   60.00   3   0  -13521
   2   0  37   4  17   4   1   3   0   60.00   3   0  -13522
   1   0  52   5  16   3   3  13   0   60.00   3   0  -13523
   1   0  77   6  13   2   5  39   1   60.00   3   1  133524
   4   1  51   5  16   3   2   7   0   60.00   3   0  -13525
   5   0  56   5  15   3   3  14   0   60.00   3   1  153526
   5   0  35   4  19   4   5   6   0   60.00   3   1  153527
   1   0  51   5  11   1   6  15   0   60.00   3   1  103528
   2   0  71   6  14   2   3  25   1   60.00   3   1   93529
   1   0  47   4  14   2   1  11   0   60.00   3   0  -13530
   4   1  36   4  13   2   3  14   0   60.00   3   1  123531
   4   0  70   6  19   4   1   8   0   60.00   3   0  -13532
   2   0  34   3  18   4   1   4   0   60.00   3   0  -13533
   5   1  23   2  18   4   1   0   0   60.00   3   0  -13534
   5   1  35   4  14   2   3   6   0   60.00   3   1  133535
   5   0  43   4  14   2   6  16   0   60.00   3   0  -13536
   4   0  40   4  17   4   2   1   0   60.00   3   0  -13537
   3   1  52   5  13   2   2  10   0   60.00   3   0  -13538
   3   0  55   5  12   2   5  17   0   60.00   3   1  133539
   2   1  36   4  15   3   3   6   0   60.00   3   1   93540
   3   0  64   5  15   3   2  10   0   60.00   3   1  173541
   3   1  29   3  16   3   1   2   0   60.00   3   1  183542
   3   0  31   3  16   3   1   5   0   60.00   3   1  183543
   3   1  56   5  18   4   2   4   0   60.00   3   1  153544
   3   1  43   4  15   3   5  14   0   60.00   3   1  133545
   2   1  49   4  16   3   3   8   0   60.00   3   1  183546
   3   1  39   4  14   2   3   5   0   60.00   3   1  113547
   3   0  56   5  18   4   2   2   0   60.00   3   1  173548
   3   1  61   5  14   2   3  20   0   61.00   3   0  -13549
   3   1  37   4  20   5   1   2   0   61.00   3   1  183550
   4   0  23   2  14   2   3   2   0   61.00   3   1  133551
   1   1  28   3  19   4   4   3   0   61.00   3   1  143552
   5   0  70   6  20   5   4  21   1   61.00   3   0  -13553
   1   0  53   5  17   4   4  15   0   61.00   3   1  143554
   2   0  55   5  11   1   1  13   0   61.00   3   1  103555
   4   0  63   5  16   3   2   3   0   61.00   3   1  153556
   1   0  61   5  13   2   2   5   0   61.00   3   1  123557
   1   0  50   5  16   3   1   9   0   61.00   3   0  -13558
   2   1  40   4  13   2   2   3   0   61.00   3   1  123559
   2   1  40   4  14   2   1   8   0   61.00   3   0  -13560
   1   0  24   2  15   3   3   1   0   61.00   3   0  -13561
   2   1  50   5  13   2   2   2   0   61.00   3   1  103562
   5   1  46   4  18   4   2   0   0   61.00   3   1  173563
   1   0  41   4  22   5   2   2   0   61.00   3   0  -13564
   5   0  53   5   8   1   6  18   0   61.00   3   1  103565
   3   0  64   5  17   4   2  10   0   61.00   3   0  -13566
   3   0  70   6  20   5   2   6   0   61.00   3   0  -13567
   5   1  59   5  18   4   2   9   0   61.00   3   1  153568
   5   1  37   4  18   4   4  10   0   61.00   3   0  -13569
   2   0  23   2  18   4   3   0   0   61.00   3   1  183570
   5   0  53   5  19   4   2   5   0   61.00   3   1  213571
   1   1  47   4  18   4   5  16   0   61.00   3   0  -13572
   3   1  53   5  21   5   4  15   0   61.00   3   0  -13573
   1   1  67   6   9   1   1  17   0   61.00   3   0  -13574
   1   1  28   3  20   5   1   0   0   61.00   3   0  -13575
   4   1  54   5  11   1   1  13   0   61.00   3   0  -13576
   2   0  40   4  18   4   1   9   0   61.00   3   0  -13577
   1   1  61   5  20   5   3  11   0   62.00   3   1  183578
   2   1  74   6   9   1   1  26   0   62.00   3   0  -13579
   1   1  32   3  13   2   1   1   0   62.00   3   1  133580
   4   1  34   3  19   4   3   3   0   62.00   3   0  -13581
   2   0  46   4  19   4   6  10   0   62.00   3   1  173582
   2   0  43   4  15   3   2   5   0   62.00   3   1  123583
   5   0  57   5  12   2   6  23   0   62.00   3   1  163584
   2   1  44   4  11   1   6  14   0   62.00   3   1   73585
   1   1  44   4  12   2   3   7   0   62.00   3   0  -13586
   1   1  32   3  16   3   1   1   0   62.00   3   0  -13587
   2   1  40   4  14   2   1  10   0   62.00   3   1  173588
   1   1  51   5  17   4   5  20   0   62.00   3   1  123589
   3   0  42   4  17   4   1   7   0   62.00   3   0  -13590
   1   0  67   6  17   4   1  20   1   62.00   3   0  -13591
   1   0  46   4  10   1   6  17   0   62.00   3   0  -13592
   3   1  69   6  13   2   1  11   0   62.00   3   0  -13593
   4   1  27   3  20   5   6   1   0   62.00   3   1  183594
   3   1  40   4  11   1   2   1   0   62.00   3   1  123595
   1   0  47   4  15   3   6  12   0   62.00   3   0  -13596
   5   0  51   5  19   4   1   5   0   62.00   3   0  -13597
   5   1  54   5  11   1   1  13   0   62.00   3   1  123598
   4   0  69   6  19   4   1  20   0   62.00   3   1  163599
   3   1  57   5  15   3   1  16   0   62.00   3   0  -13600
   1   0  54   5  14   2   1   8   0   62.00   3   0  -13601
   1   0  29   3  21   5   2   0   0   62.00   3   0  -13602
   2   1  62   5  14   2   1  12   0   62.00   3   0  -13603
   3   1  44   4  11   1   6  17   0   62.00   3   0  -13604
   4   1  64   5   6   1   6  19   0   62.00   3   0  -13605
   1   0  57   5   7   1   1  18   0   62.00   3   1   83606
   5   1  58   5  14   2   3  21   0   62.00   3   1  173607
   3   0  42   4  18   4   1   1   0   62.00   3   0  -13608
   1   1  57   5  10   1   1  12   0   62.00   3   0  -13609
   3   1  44   4  17   4   1   7   0   62.00   3   1  153610
   4   0  59   5  16   3   1  15   0   62.00   3   0  -13611
   5   1  31   3  17   4   1   4   0   62.00   3   0  -13612
   1   1  45   4  17   4   2   2   0   62.00   3   1  193613
   2   0  58   5  18   4   1   3   0   63.00   3   0  -13614
   1   1  59   5  13   2   1  15   0   63.00   3   0  -13615
   1   0  70   6   9   1   1  16   0   63.00   3   1  123616
   3   0  45   4  14   2   1   6   0   63.00   3   0  -13617
   4   0  75   6  15   3   2  13   0   63.00   3   0  -13618
   4   0  75   6  12   2   2  24   0   63.00   3   0  -13619
   5   0  40   4  12   2   6   9   0   63.00   3   1  143620
   4   0  41   4  14   2   1  12   0   63.00   3   0  -13621
   4   1  40   4  17   4   4   7   0   63.00   3   1  113622
   3   1  36   4  15   3   1   8   0   63.00   3   1  133623
   1   0  46   4  12   2   5  18   0   63.00   3   0  -13624
   4   0  56   5  12   2   6  28   0   63.00   3   0  -13625
   3   0  56   5  14   2   6  19   0   63.00   3   0  -13626
   2   0  49   4  11   1   1  15   0   63.00   3   1  103627
   1   0  71   6  12   2   5  36   1   63.00   3   1  133628
   2   1  39   4  16   3   5   3   0   63.00   3   1  143629
   2   1  42   4  18   4   2   4   0   63.00   3   1  163630
   1   0  36   4  18   4   1   5   0   63.00   3   0  -13631
   5   1  67   6  15   3   5  23   0   63.00   3   1  143632
   1   0  40   4  12   2   1  10   0   63.00   3   0  -13633
   1   0  55   5  20   5   2   4   0   63.00   3   0  -13634
   3   1  30   3  16   3   4   6   0   63.00   3   0  -13635
   3   0  64   5  21   5   2  13   0   63.00   3   1  183636
   5   0  54   5  14   2   1  16   0   63.00   3   1  163637
   2   1  66   6  18   4   2   8   0   63.00   3   1  183638
   3   1  46   4  12   2   1   6   0   63.00   3   0  -13639
   3   1  26   3  20   5   1   0   0   64.00   3   0  -13640
   1   1  70   6  19   4   2   4   0   64.00   3   1  193641
   1   0  43   4  13   2   2   4   0   64.00   3   1  113642
   4   0  69   6  17   4   1  18   0   64.00   3   1  203643
   5   1  30   3  16   3   3   3   0   64.00   3   1  213644
   3   0  23   2  15   3   1   0   0   64.00   3   1  183645
   5   1  44   4  16   3   3  15   0   64.00   3   1  153646
   1   1  62   5  16   3   1  13   0   64.00   3   1  133647
   1   1  34   3  14   2   1   6   0   64.00   3   0  -13648
   5   1  66   6  13   2   3  16   0   64.00   3   1  123649
   3   0  59   5  12   2   3  16   0   64.00   3   1  123650
   3   0  47   4  16   3   1   7   0   64.00   3   1  143651
   5   1  39   4  13   2   1   4   0   64.00   3   1  133652
   5   0  51   5  13   2   6  21   0   64.00   3   1  133653
   1   0  50   5  11   1   6  19   0   64.00   3   1  173654
   3   1  66   6  15   3   1  17   0   64.00   3   0  -13655
   1   0  62   5  14   2   1  13   0   64.00   3   1  153656
   4   1  28   3  16   3   1   1   0   64.00   3   1  103657
   3   0  36   4  18   4   5   4   0   64.00   3   1  173658
   2   0  56   5  14   2   1  17   0   64.00   3   0  -13659
   1   1  34   3  11   1   1   8   0   64.00   3   1  143660
   1   0  46   4  15   3   2   6   0   64.00   3   0  -13661
   5   0  24   2  19   4   4   0   0   64.00   3   0  -13662
   1   0  66   6  10   1   2  14   0   64.00   3   1  113663
   5   0  68   6   7   1   3  23   0   64.00   3   1   73664
   2   1  32   3  21   5   3   3   0   64.00   3   1  223665
   1   1  50   5  15   3   3  10   0   64.00   3   0  -13666
   4   1  63   5  17   4   1  19   0   64.00   3   1  113667
   5   1  43   4  11   1   2   9   0   64.00   3   0  -13668
   3   1  64   5  15   3   3  12   0   64.00   3   0  -13669
   1   0  47   4  18   4   2   3   0   64.00   3   1  163670
   1   0  52   5  19   4   2   3   0   64.00   3   1  173671
   4   1  39   4  15   3   1   3   0   64.00   3   1  163672
   5   1  35   4  19   4   2   2   0   65.00   3   1  163673
   5   0  35   4  15   3   1   3   0   65.00   3   0  -13674
   1   0  66   6  18   4   1  17   0   65.00   3   1  113675
   2   0  42   4  15   3   2   2   0   65.00   3   0  -13676
   3   0  67   6  14   2   2   9   0   65.00   3   1  153677
   3   1  36   4  20   5   2   0   0   65.00   3   0  -13678
   4   0  33   3  15   3   3   7   0   65.00   3   1  183679
   3   1  52   5  14   2   3  12   0   65.00   3   0  -13680
   1   0  34   3  17   4   3   5   0   65.00   3   0  -13681
   2   1  62   5  14   2   1  11   0   65.00   3   0  -13682
   4   0  62   5  18   4   1  17   0   65.00   3   0  -13683
   2   1  48   4  19   4   3  10   0   65.00   3   1  193684
   5   1  65   6  11   1   3  28   0   65.00   3   0  -13685
   4   1  72   6  20   5   5  27   1   65.00   3   0  -13686
   1   0  45   4  20   5   3   6   0   65.00   3   0  -13687
   1   1  47   4  14   2   2   4   0   65.00   3   1  153688
   1   0  37   4  18   4   1   4   0   65.00   3   1  163689
   1   0  38   4  15   3   2   2   0   65.00   3   0  -13690
   4   0  62   5  18   4   1  15   0   65.00   3   0  -13691
   3   1  35   4  11   1   3  15   0   65.00   3   0  -13692
   3   1  52   5  10   1   1   8   0   65.00   3   1   93693
   5   0  30   3  14   2   2   1   0   65.00   3   0  -13694
   5   0  29   3  15   3   6   5   0   65.00   3   1  153695
   2   0  40   4  20   5   5  10   0   65.00   3   1  193696
   3   0  46   4  17   4   2   6   0   65.00   3   0  -13697
   5   1  45   4  17   4   2   1   0   66.00   3   0  -13698
   1   1  62   5  17   4   2   5   0   66.00   3   1  163699
   2   1  47   4  11   1   1  16   0   66.00   3   1  113700
   2   0  64   5  21   5   1  14   0   66.00   3   0  -13701
   5   0  44   4  11   1   3  11   0   66.00   3   0  -13702
   1   0  74   6  18   4   6  29   1   66.00   3   0  -13703
   1   0  51   5  14   2   3  11   0   66.00   3   1  123704
   1   1  77   6  21   5   6  31   1   66.00   3   0  -13705
   1   1  31   3  18   4   2   1   0   66.00   3   0  -13706
   1   1  49   4  14   2   6  11   0   66.00   3   1  133707
   1   0  35   4  15   3   3   9   0   66.00   3   1  153708
   4   1  34   3  15   3   5   8   0   66.00   3   0  -13709
   2   1  63   5  15   3   1  17   0   66.00   3   1  133710
   5   1  52   5  12   2   2   9   0   66.00   3   1  113711
   3   1  53   5  17   4   2   3   0   66.00   3   1  143712
   1   1  53   5  17   4   2   5   0   66.00   3   1  113713
   5   0  51   5  17   4   2   5   0   66.00   3   0  -13714
   1   1  32   3  20   5   1   3   0   66.00   3   1  193715
   5   1  61   5   8   1   1  14   0   66.00   3   0  -13716
   3   0  62   5  15   3   4  23   0   66.00   3   0  -13717
   1   0  66   6  17   4   2   5   0   66.00   3   1  193718
   3   1  65   6  15   3   3  13   0   66.00   3   1  153719
   1   1  44   4  20   5   1   5   0   66.00   3   1  193720
   2   0  41   4  15   3   2   2   0   66.00   3   1  173721
   3   0  25   3  17   4   1   0   0   66.00   3   1  163722
   3   1  70   6  20   5   2   5   0   66.00   3   1  163723
   2   0  33   3  18   4   1   2   0   66.00   3   0  -13724
   3   0  57   5  20   5   1  10   0   66.00   3   0  -13725
   2   0  56   5  16   3   1  12   0   66.00   3   1  193726
   1   0  64   5  19   4   5  20   0   66.00   3   1  163727
   4   0  51   5  19   4   1   9   0   66.00   3   1  183728
   1   0  63   5  18   4   1   7   0   66.00   3   1  143729
   1   1  63   5   8   1   4  32   0   66.00   3   0  -13730
   2   0  39   4  14   2   2   5   0   66.00   3   0  -13731
   3   1  42   4  15   3   5  16   0   67.00   3   1  163732
   1   1  59   5  10   1   6  22   0   67.00   3   0  -13733
   3   0  37   4  19   4   6   5   0   67.00   3   0  -13734
   1   0  53   5  14   2   4  19   0   67.00   3   0  -13735
   4   1  26   3  19   4   1   0   0   67.00   3   0  -13736
   1   1  53   5  20   5   2   5   0   67.00   3   0  -13737
   2   1  49   4  10   1   4  20   0   67.00   3   1  113738
   2   0  39   4  18   4   2   0   0   67.00   3   1  183739
   4   0  52   5  10   1   3  18   0   67.00   3   1   63740
   5   1  59   5  19   4   2   8   0   67.00   3   0  -13741
   5   1  59   5  13   2   2   5   0   67.00   3   1  113742
   1   1  44   4  11   1   6  15   0   67.00   3   1  123743
   2   0  68   6  17   4   1  13   1   67.00   3   1  133744
   2   0  55   5  10   1   2  13   0   67.00   3   0  -13745
   2   1  49   4  12   2   6  14   0   67.00   3   0  -13746
   3   1  45   4  13   2   2   5   0   67.00   3   1  153747
   3   1  72   6  17   4   4  19   0   67.00   3   1  143748
   3   0  58   5  15   3   1  20   0   67.00   3   1  143749
   2   0  29   3  17   4   1   2   0   67.00   3   0  -13750
   3   1  56   5  14   2   3  18   0   67.00   3   0  -13751
   3   1  44   4  13   2   1   6   0   67.00   3   0  -13752
   3   1  71   6  15   3   6  32   1   67.00   3   1  163753
   3   0  34   3  13   2   3   6   0   67.00   3   0  -13754
   3   0  30   3  19   4   1   3   0   67.00   3   1  173755
   1   1  52   5  10   1   3  12   0   67.00   3   0  -13756
   5   0  41   4  20   5   4   9   0   67.00   3   0  -13757
   3   1  56   5  13   2   3  14   0   67.00   3   0  -13758
   1   1  48   4  13   2   3  22   0   67.00   3   1  133759
   4   0  57   5  17   4   6  29   1   67.00   3   1  133760
   5   1  69   6  10   1   1  21   0   67.00   3   1  103761
   3   1  69   6  11   1   3  32   0   67.00   3   0  -13762
   3   1  47   4  10   1   3  17   0   68.00   3   0  -13763
   1   0  59   5  18   4   2   7   0   68.00   3   0  -13764
   5   1  55   5  16   3   2   5   0   68.00   3   1  153765
   1   0  51   5  16   3   2   5   0   68.00   3   1  143766
   5   0  31   3  19   4   3   3   0   68.00   3   0  -13767
   1   1  75   6  20   5   1  10   0   68.00   3   0  -13768
   2   1  53   5  12   2   4  19   0   68.00   3   0  -13769
   2   0  69   6  19   4   2  11   0   68.00   3   1  203770
   3   1  61   5  16   3   1  12   0   68.00   3   1  143771
   5   0  63   5  19   4   5  24   1   68.00   3   0  -13772
   4   0  76   6  12   2   2  15   0   68.00   3   1  153773
   3   1  51   5   8   1   5  21   0   68.00   3   0  -13774
   1   0  75   6  23   5   1  14   0   68.00   3   0  -13775
   2   1  62   5  15   3   5  15   0   68.00   3   0  -13776
   3   0  45   4  15   3   2   4   0   68.00   3   1  153777
   3   1  48   4  13   2   1  10   0   68.00   3   0  -13778
   3   1  77   6  14   2   1  15   0   68.00   3   1  143779
   2   0  40   4  18   4   2   4   0   68.00   3   0  -13780
   2   1  50   5  13   2   6  15   0   68.00   3   1  133781
   3   0  48   4  15   3   2   6   0   68.00   3   1  133782
   2   0  46   4  10   1   6  21   0   68.00   3   0  -13783
   2   0  67   6  18   4   2  11   0   68.00   3   0  -13784
   1   1  68   6   8   1   2  14   0   68.00   3   0  -13785
   2   1  57   5  10   1   2   9   0   68.00   3   0  -13786
   2   0  41   4  15   3   3  12   0   68.00   3   0  -13787
   2   0  71   6  20   5   1  11   0   68.00   3   0  -13788
   3   1  31   3  14   2   2   3   0   68.00   3   1  123789
   1   1  39   4  19   4   5   6   0   68.00   3   0  -13790
   1   0  51   5  19   4   5   9   0   68.00   3   0  -13791
   2   0  67   6  11   1   6  35   1   68.00   3   1  103792
   4   0  41   4  20   5   5  10   0   68.00   3   1  173793
   3   0  31   3  14   2   5   8   0   68.00   3   0  -13794
   1   1  55   5  21   5   3  12   0   68.00   3   1  193795
   4   1  78   6  14   2   3  34   1   68.00   3   1  143796
   2   1  64   5  14   2   1  14   0   68.00   3   0  -13797
   3   0  46   4  13   2   1   9   0   68.00   3   0  -13798
   3   1  73   6  14   2   3  28   1   69.00   3   1  153799
   4   1  72   6  15   3   2  17   0   69.00   3   0  -13800
   1   0  64   5  11   1   1  16   0   69.00   3   0  -13801
   3   1  63   5  19   4   2   3   0   69.00   3   0  -13802
   1   0  64   5  15   3   1  18   0   69.00   3   0  -13803
   5   0  68   6  14   2   1  10   0   69.00   3   1  113804
   1   1  55   5   8   1   3  28   0   69.00   3   0  -13805
   3   0  55   5  14   2   2  11   0   69.00   3   0  -13806
   2   1  60   5  15   3   2  12   0   69.00   3   1  123807
   3   0  32   3  21   5   2   0   0   69.00   3   0  -13808
   3   0  58   5  13   2   3  19   0   69.00   3   0  -13809
   1   1  51   5  19   4   2   6   0   69.00   3   1  153810
   2   0  32   3  18   4   1   1   0   69.00   3   1  133811
   5   0  52   5  16   3   5  11   0   69.00   3   1  143812
   4   1  43   4  21   5   2   2   0   69.00   3   1  183813
   5   0  49   4  17   4   2   3   0   69.00   3   1  133814
   1   0  39   4  18   4   5  11   0   69.00   3   1  203815
   1   1  36   4  17   4   2   1   0   69.00   3   0  -13816
   2   1  46   4  18   4   1  10   0   69.00   3   1  173817
   3   1  50   5  15   3   2   2   0   69.00   3   1  173818
   1   1  60   5  17   4   3  13   0   69.00   3   0  -13819
   1   0  55   5  17   4   1   6   0   69.00   3   1  163820
   2   0  27   3  15   3   2   1   0   69.00   3   0  -13821
   3   1  39   4  17   4   2   2   0   69.00   3   0  -13822
   2   1  48   4  19   4   3   9   0   70.00   3   1  173823
   2   0  43   4  16   3   1   7   0   70.00   3   0  -13824
   3   1  27   3  15   3   2   0   0   70.00   3   1  143825
   2   0  57   5  14   2   3  17   0   70.00   3   0  -13826
   2   0  58   5  16   3   3  11   0   70.00   3   0  -13827
   2   0  57   5  17   4   4  28   0   70.00   3   0  -13828
   4   1  28   3  18   4   1   1   0   70.00   3   1  163829
   1   1  51   5  17   4   3  13   0   70.00   3   0  -13830
   1   0  52   5  20   5   2   3   0   70.00   3   1  173831
   1   1  65   6  14   2   2  13   0   70.00   3   0  -13832
   4   1  50   5  10   1   2   6   0   70.00   3   0  -13833
   2   1  26   3  17   4   2   0   0   70.00   3   0  -13834
   3   1  37   4  12   2   6  11   0   70.00   3   1   93835
   4   0  31   3  13   2   6   7   0   70.00   3   0  -13836
   2   0  50   5  14   2   1   6   0   70.00   3   1  153837
   2   1  67   6  13   2   2   8   0   70.00   3   0  -13838
   1   1  40   4  14   2   6  13   0   70.00   3   1  143839
   5   0  74   6  16   3   6  42   1   70.00   3   1  153840
   1   1  65   6  17   4   2   9   0   70.00   3   1  143841
   1   0  51   5  12   2   5  17   0   70.00   3   1  113842
   3   1  64   5  12   2   2  16   0   70.00   3   0  -13843
   4   1  44   4  16   3   2   1   0   70.00   3   1  133844
   2   1  52   5  13   2   1  16   0   70.00   3   1  143845
   1   0  46   4  19   4   2   3   0   70.00   3   0  -13846
   3   1  45   4  13   2   1  12   0   70.00   3   0  -13847
   1   1  53   5  12   2   3  14   0   70.00   3   0  -13848
   5   0  39   4  20   5   6   9   0   70.00   3   0  -13849
   1   0  63   5  11   1   2  13   0   70.00   3   0  -13850
   1   1  49   4  11   1   1  15   0   70.00   3   1  123851
   2   0  29   3  19   4   1   0   0   71.00   3   0  -13852
   3   0  39   4  15   3   1   6   0   71.00   3   1  153853
   4   0  36   4  11   1   5   9   0   71.00   3   0  -13854
   2   1  40   4  12   2   4  17   0   71.00   3   0  -13855
   5   1  38   4  14   2   1  11   0   71.00   3   0  -13856
   5   0  63   5   9   1   1  19   0   71.00   3   0  -13857
   4   1  66   6  15   3   1  15   0   71.00   3   0  -13858
   5   0  50   5  13   2   3  12   0   71.00   3   1  133859
   1   0  66   6  15   3   1  14   0   71.00   3   0  -13860
   3   1  49   4  13   2   2   4   0   71.00   3   1  123861
   4   1  42   4  16   3   2   3   0   71.00   3   1  153862
   5   0  69   6  15   3   1  11   0   71.00   3   1  163863
   4   0  58   5  10   1   1  12   0   71.00   3   1  143864
   1   0  44   4  18   4   1   9   0   71.00   3   1  203865
   2   1  30   3  20   5   2   1   0   71.00   3   0  -13866
   3   1  69   6  12   2   1  21   0   72.00   3   0  -13867
   4   0  37   4  17   4   4  12   0   72.00   3   1  143868
   4   1  64   5  20   5   2   7   0   72.00   3   1  183869
   4   1  44   4  11   1   1  10   0   72.00   3   1  133870
   2   0  47   4   9   1   2   9   0   72.00   3   0  -13871
   2   1  42   4  14   2   2   9   0   72.00   3   1  123872
   5   1  69   6  14   2   3  25   0   72.00   3   0  -13873
   5   1  27   3  16   3   1   3   0   72.00   3   1  143874
   2   1  62   5  14   2   1  13   0   72.00   3   0  -13875
   2   0  69   6  14   2   6  31   0   72.00   3   0  -13876
   4   1  34   3  20   5   3   2   0   72.00   3   0  -13877
